"SD00_FileName","SD01_AnaylsisLab","SD02_LabSwap","SD03_OriginalAnalyst","SD04_AnalysisDateOrig","SD05_NameOfSurvey_WFD","SD06_SampleDate","SD07_EAOldSiteCode","SD08_EAWIMSCode","SD09_InternalSampleID","SD10_AuditAnalyst","SD11_AuditDateBaseRec","SD12_AuditDateRepSub","SD13_Comments","SD14_WaterSampleVol_ml","SD15_SubSampleVol_ml","Tax_Qual","AnalysisType","dens","prop","QA01_TotAbund","QA02_DomTax","QA03_SharedTax","QA04_Final"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Gyrosigma/Pleurosigma","Replicate","214.28571428571428","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Indet. armoured dinoflagellate_20-50","Baseplate","71.428571428571431","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Indet. centric_<20","Original","1166.8773626373627","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Indet. centric_<20","Baseplate","777.91824175824172","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Indet. centric_20-50","Original","388.95912087912086","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Indet. centric_20-50","Baseplate","71.428571428571431","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Indet. centric_20-50","Replicate","142.85714285714286","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Indet. raphiated pennate_<20","Original","1166.8773626373627","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Indet. raphiated pennate_<20","Baseplate","777.91824175824172","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Lauderia annulata","Baseplate","71.428571428571431","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Licmophora","Original","388.95912087912086","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Mesodinium rubrum","Baseplate","71.428571428571431","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Mesodinium rubrum","Replicate","71.428571428571431","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Microflagellates","Original","127999.51782829866","0.016719999999999999","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Microflagellates","Baseplate","402284.19888893864","0.016719999999999999","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Microflagellates","Replicate","420569.84429298138","0.016719999999999999","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Navicula_<20","Baseplate","777.91824175824172","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Paralia sulcata","Replicate","285.71428571428572","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Prorocentrum lima","Baseplate","71.428571428571431","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Prorocentrum micans","Original","5214.2857142857147","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Prorocentrum micans","Baseplate","7928.5714285714284","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Prorocentrum micans","Replicate","7928.5714285714284","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Prorocentrum triestinum","Original","71.428571428571431","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Prorocentrum triestinum","Replicate","388.95912087912086","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Protoperidinium_>50","Baseplate","71.428571428571431","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Pseudo-nitzschia_<4.9um","Original","1000","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Pseudo-nitzschia_<4.9um","Baseplate","714.28571428571433","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Pseudo-nitzschia_<4.9um","Replicate","285.71428571428572","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Scenedesmus","Original","3111.6729670329669","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Scenedesmus","Baseplate","3111.6729670329669","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Scenedesmus","Replicate","3111.6729670329669","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Scrippsiella/Pentapharsodinium","Original","71.428571428571431","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Scrippsiella/Pentapharsodinium","Baseplate","285.71428571428572","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Skeletonema","Original","928.57142857142856","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Skeletonema","Baseplate","1357.1428571428571","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Skeletonema","Replicate","2333.7547252747254","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Thalassiosira_10-50","Baseplate","777.91824175824172","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_25963 ILAQC.xls","APEM","Yes","LP","43839","SW","43742","CRT001P","81920129","25963","JT","43839","43839",NA,"250","14","Thalassiosira_10-50","Replicate","777.91824175824172","0.17500000000000002","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Ceratoneis/Nitzschia closterium/longissima","Original","428.57142857142856","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Ceratoneis/Nitzschia closterium/longissima","Baseplate","214.28571428571428","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Ceratoneis/Nitzschia closterium/longissima","Replicate","714.28571428571433","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Chaetoceros Phaeroceros","Original","214.28571428571428","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Chaetoceros Phaeroceros","Baseplate","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Chaetoceros Phaeroceros","Replicate","428.57142857142856","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Chaetoceros Hyalochaetae","Replicate","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Coscinodiscus_20-50","Original","142.85714285714286","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Coscinodiscus_>50","Original","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Gyrosigma/Pleurosigma","Baseplate","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Indet. armoured dinoflagellate_20-50","Baseplate","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Indet. armoured dinoflagellate_20-50","Replicate","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Indet. centric_<20","Original","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Indet. centric_20-50","Baseplate","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Indet. centric_20-50","Replicate","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Indet. chain diatom ribbons","Original","3285.7142857142858","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Indet. chain diatom ribbons","Baseplate","1428.5714285714287","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Indet. chain diatom ribbons","Replicate","3571.4285714285716","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Indet. naked dinoflagellate_<20","Original","142.85714285714286","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Indet. raphiated pennate_20-50","Replicate","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Microflagellates","Original","119920.71183436592","0.016719999999999999","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Microflagellates","Baseplate","77595.754716354422","0.016719999999999999","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Microflagellates","Replicate","45852.0368778458","0.016719999999999999","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Navicula_<20","Original","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Navicula_<20","Baseplate","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Paralia sulcata","Original","2571.4285714285716","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Paralia sulcata","Baseplate","571.42857142857144","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Paralia sulcata","Replicate","1214.2857142857142","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Pseudo-nitzschia_<4.9um","Replicate","142.85714285714286","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Scrippsiella/Pentapharsodinium","Baseplate","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26388 ILAQC(swap).xls","APEM","Yes","JT","44019","SW","43804","DRH003P","50024580","26388","RB","44019","43965",NA,"250","14","Scrippsiella/Pentapharsodinium","Replicate","71.428571428571431","1","Pass","N/A","Pass","Pass"
"AQC Calculation Sheet_26410 ILAQC(Swap).xls","APEM","Yes","JT","44019","SW","43867","DRH003P","50024580","26410","RB","44019","43952",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Original","120","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_26410 ILAQC(Swap).xls","APEM","Yes","JT","44019","SW","43867","DRH003P","50024580","26410","RB","44019","43952",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Baseplate","120","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_26410 ILAQC(Swap).xls","APEM","Yes","JT","44019","SW","43867","DRH003P","50024580","26410","RB","44019","43952",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Replicate","120","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_26410 ILAQC(Swap).xls","APEM","Yes","JT","44019","SW","43867","DRH003P","50024580","26410","RB","44019","43952",NA,"250","25","Chaetoceros Phaeroceros","Original","440","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_26410 ILAQC(Swap).xls","APEM","Yes","JT","44019","SW","43867","DRH003P","50024580","26410","RB","44019","43952",NA,"250","25","Chaetoceros Phaeroceros","Baseplate","200","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_26410 ILAQC(Swap).xls","APEM","Yes","JT","44019","SW","43867","DRH003P","50024580","26410","RB","44019","43952",NA,"250","25","Chaetoceros Phaeroceros","Replicate","280","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_26410 ILAQC(Swap).xls","APEM","Yes","JT","44019","SW","43867","DRH003P","50024580","26410","RB","44019","43952",NA,"250","25","Chaetoceros Hyalochaetae","Baseplate","40","1","Pass","Pass","Pass","Pass"
"AQC Calculation Sheet_26410 ILAQC(Swap).xls","APEM","Yes","JT","44019","SW","43867","DRH003P","50024580","26410","RB","44019","43952",NA,"250","25","Coscinodiscus_20-50","Original","80","1","Pass","Pass","Pass","Pass"
